1726531865262,BTCUSDT,bid,47000,848.782
1726532811203,BTCUSDT,bid,47000,848.779
1726532811923,BTCUSDT,bid,47000,848.769
1726533134448,BTCUSDT,bid,47500,633.698
1726534755458,BTCUSDT,ask,57700,1023.5
1726534756903,BTCUSDT,ask,57700,1025.932
1726534760000,BTCUSDT,ask,57700,1032.198
1726534796209,BTCUSDT,ask,57600,1001.036
1726534799081,BTCUSDT,ask,57600,1001.13
1726534801424,BTCUSDT,ask,57600,1001.147
1726534802139,BTCUSDT,ask,57600,1001.137
1726534838203,BTCUSDT,bid,47500,633.649
1726536158745,BTCUSDT,bid,47000,848.782
1726537411415,BTCUSDT,bid,57800,600.091
1726537412435,BTCUSDT,bid,57800,600.105
1726537413764,BTCUSDT,bid,57800,600.107
1726537414495,BTCUSDT,bid,57800,600.107
1726537414598,BTCUSDT,bid,57800,600.107
1726537414689,BTCUSDT,bid,57800,600.107
1726537417568,BTCUSDT,bid,57800,600.105
1726537419225,BTCUSDT,bid,57800,600.036
1726537435518,BTCUSDT,bid,57800,600.276
1726537436329,BTCUSDT,bid,57800,600.278
1726537439000,BTCUSDT,bid,57800,600.264
1726537439304,BTCUSDT,bid,57800,600.333
1726538074384,BTCUSDT,bid,47000,848.779
1726538528029,BTCUSDT,bid,57800,600.214
1726538558503,BTCUSDT,bid,57900,601.248
1726538559532,BTCUSDT,bid,57900,601.369
1726538563657,BTCUSDT,bid,57900,601.409
1726538564582,BTCUSDT,bid,57900,601.369
1726538566240,BTCUSDT,bid,57900,601.283
1726538570587,BTCUSDT,bid,57900,601.323
1726538571610,BTCUSDT,bid,57900,601.283
1726538590662,BTCUSDT,bid,57900,652.116
1726538590763,BTCUSDT,bid,57900,653.661
1726538590867,BTCUSDT,bid,57900,652.093
1726538591378,BTCUSDT,bid,57900,652.09
1726538592403,BTCUSDT,bid,57900,651.152
1726538595380,BTCUSDT,bid,57900,651.195
1726538598292,BTCUSDT,bid,57900,651.209
1726538598809,BTCUSDT,bid,57900,651.219
1726538602354,BTCUSDT,bid,57900,651.259
1726538602987,BTCUSDT,bid,57900,651.249
1726538603702,BTCUSDT,bid,57900,651.245
1726538603906,BTCUSDT,bid,57900,651.213
1726538604405,BTCUSDT,bid,57900,651.205
1726538605672,BTCUSDT,bid,57900,651.162
1726538608062,BTCUSDT,bid,57900,651.148
1726538612360,BTCUSDT,bid,57900,651.15
1726538613821,BTCUSDT,bid,57900,651.19
1726538614335,BTCUSDT,bid,57900,651.15
1726538616722,BTCUSDT,bid,57900,651.148
1726539152129,BTCUSDT,bid,44800,703.051
1726539181312,BTCUSDT,bid,44800,703.151
1726539336869,BTCUSDT,bid,57800,609.145
1726540642316,BTCUSDT,bid,57900,701.984
1726540665244,BTCUSDT,bid,57900,700.039
1726540665547,BTCUSDT,bid,57900,700.102
1726540667606,BTCUSDT,bid,57900,700.102
1726540679407,BTCUSDT,bid,57900,700.085
